Driver,LapNumber,Compound,Stint,TyreLife,Position,LapTime (s),Race,Year,LapTime_Delta,Cumulative_Degradation,PitStop,PitNextLap,RaceProgress,Normalized_TyreLife,Position_Change
STR,9,INTERMEDIATE,3,2.0,14,108.388,Japanese Grand Prix,2022,10.191000000000003,0.20900000000000318,1,0,0.125,0.06666666666666667,5.0
STR,10,INTERMEDIATE,3,3.0,13,108.474,Japanese Grand Prix,2022,12.115000000000009,0.2950000000000017,1,0,0.1388888888888889,0.1,6.0
STR,11,INTERMEDIATE,3,4.0,12,109.142,Japanese Grand Prix,2022,13.012999999999991,0.9629999999999939,1,0,0.1527777777777778,0.13333333333333333,7.0
STR,12,INTERMEDIATE,3,5.0,12,109.389,Japanese Grand Prix,2022,14.001999999999995,1.2099999999999937,1,0,0.16666666666666666,0.16666666666666666,7.0
STR,13,INTERMEDIATE,3,6.0,12,108.6,Japanese Grand Prix,2022,11.661000000000001,0.42099999999999227,1,0,0.18055555555555555,0.2,7.0
STR,14,INTERMEDIATE,3,7.0,12,109.289,Japanese Grand Prix,2022,13.072000000000003,1.1099999999999994,1,0,0.19444444444444445,0.23333333333333334,7.0
STR,15,INTERMEDIATE,3,8.0,12,109.281,Japanese Grand Prix,2022,13.135000000000005,1.1020000000000039,1,1,0.20833333333333334,0.26666666666666666,7.0
STR,16,INTERMEDIATE,3,9.0,12,109.813,Japanese Grand Prix,2022,-8.448999999999998,1.6340000000000003,0,1,0.2222222222222222,0.3,5.0
STR,17,INTERMEDIATE,3,10.0,12,109.852,Japanese Grand Prix,2022,13.90400000000001,1.6730000000000018,0,1,0.2361111111111111,0.3333333333333333,5.0
STR,18,INTERMEDIATE,3,11.0,12,110.399,Japanese Grand Prix,2022,15.566000000000003,2.219999999999999,0,1,0.25,0.36666666666666664,5.0
STR,19,INTERMEDIATE,3,12.0,12,112.859,Japanese Grand Prix,2022,18.164,4.679999999999993,0,1,0.2638888888888889,0.4,4.0
STR,20,INTERMEDIATE,4,1.0,16,125.88,Japanese Grand Prix,2022,0.0,0.0,1,0,0.2777777777777778,0.02564102564102564,-1.0
STR,21,INTERMEDIATE,4,2.0,15,105.205,Japanese Grand Prix,2022,-20.674999999999997,-20.674999999999997,0,0,0.2916666666666667,0.05128205128205128,1.0
STR,22,INTERMEDIATE,4,3.0,14,107.493,Japanese Grand Prix,2022,2.2879999999999967,-18.387,0,0,0.3055555555555556,0.07692307692307693,1.0
STR,23,INTERMEDIATE,4,4.0,13,107.396,Japanese Grand Prix,2022,-0.0969999999999942,-18.483999999999995,0,0,0.3194444444444444,0.10256410256410256,1.0
STR,24,INTERMEDIATE,4,5.0,12,107.181,Japanese Grand Prix,2022,-14.418000000000006,-18.698999999999998,0,0,0.3333333333333333,0.1282051282051282,1.0
STR,25,INTERMEDIATE,4,6.0,12,107.304,Japanese Grand Prix,2022,10.865000000000009,-7.833999999999989,0,0,0.3472222222222222,0.15384615384615385,2.0
STR,26,INTERMEDIATE,4,7.0,12,108.102,Japanese Grand Prix,2022,-13.591999999999999,-7.035999999999987,0,0,0.3611111111111111,0.1794871794871795,2.0
STR,27,INTERMEDIATE,4,8.0,12,109.672,Japanese Grand Prix,2022,-16.524,-5.465999999999994,0,0,0.375,0.20512820512820512,2.0
STR,28,INTERMEDIATE,4,9.0,12,109.611,Japanese Grand Prix,2022,-9.316000000000003,-5.526999999999987,0,0,0.3888888888888889,0.23076923076923078,2.0
TSU,1,INTERMEDIATE,1,1.0,9,147.133,Japanese Grand Prix,2022,10.962000000000018,-68.71699999999998,1,0,0.014285714285714285,0.02564102564102564,0.0
TSU,6,WET,2,4.0,9,119.016,Japanese Grand Prix,2022,23.533,23.533,1,0,0.08571428571428572,0.08888888888888889,-1.0
TSU,7,WET,2,5.0,10,118.102,Japanese Grand Prix,2022,22.52900000000001,22.619,1,0,0.1,0.1111111111111111,-2.0
TSU,8,INTERMEDIATE,3,1.0,13,131.821,Japanese Grand Prix,2022,0.0,0.0,1,0,0.11428571428571428,0.043478260869565216,-6.0
TSU,9,INTERMEDIATE,3,2.0,12,108.188,Japanese Grand Prix,2022,-23.632999999999996,-23.632999999999996,0,0,0.12857142857142856,0.08695652173913043,1.0
TSU,10,INTERMEDIATE,3,3.0,11,108.667,Japanese Grand Prix,2022,0.4789999999999992,-23.153999999999996,0,0,0.14285714285714285,0.13043478260869565,1.0
TSU,11,INTERMEDIATE,3,4.0,10,109.599,Japanese Grand Prix,2022,0.9320000000000022,-22.221999999999994,0,0,0.15714285714285714,0.17391304347826086,1.0
TSU,12,INTERMEDIATE,3,5.0,10,108.769,Japanese Grand Prix,2022,-0.8299999999999983,-23.051999999999992,0,0,0.17142857142857143,0.21739130434782608,0.0
TSU,13,INTERMEDIATE,3,6.0,10,108.535,Japanese Grand Prix,2022,-0.23400000000000887,-23.286,0,0,0.18571428571428572,0.2608695652173913,0.0
TSU,14,INTERMEDIATE,3,7.0,10,108.974,Japanese Grand Prix,2022,0.43900000000000716,-22.846999999999994,0,0,0.2,0.30434782608695654,0.0
TSU,15,INTERMEDIATE,3,8.0,11,110.662,Japanese Grand Prix,2022,1.6880000000000024,-21.158999999999992,0,0,0.21428571428571427,0.34782608695652173,-1.0
TSU,16,INTERMEDIATE,3,9.0,11,110.166,Japanese Grand Prix,2022,-0.4960000000000093,-21.655,0,0,0.22857142857142856,0.391304347826087,0.0
TSU,17,INTERMEDIATE,3,10.0,11,110.093,Japanese Grand Prix,2022,-0.07299999999999329,-21.727999999999994,0,0,0.24285714285714285,0.43478260869565216,0.0
TSU,18,INTERMEDIATE,3,11.0,11,110.158,Japanese Grand Prix,2022,0.06499999999999773,-21.662999999999997,0,1,0.2571428571428571,0.4782608695652174,0.0
TSU,19,INTERMEDIATE,3,12.0,11,110.089,Japanese Grand Prix,2022,-14.372,-21.732,0,1,0.2714285714285714,0.5217391304347826,6.0
TSU,20,INTERMEDIATE,3,13.0,11,112.768,Japanese Grand Prix,2022,16.536,-19.052999999999997,0,1,0.2857142857142857,0.5652173913043478,6.0
TSU,21,INTERMEDIATE,4,1.0,16,128.07,Japanese Grand Prix,2022,0.0,0.0,0,0,0.3,0.037037037037037035,1.0
TSU,22,INTERMEDIATE,4,2.0,16,105.893,Japanese Grand Prix,2022,-22.176999999999992,-22.176999999999992,0,0,0.3142857142857143,0.07407407407407407,0.0
TSU,23,INTERMEDIATE,4,3.0,15,107.606,Japanese Grand Prix,2022,1.7129999999999939,-20.464,0,0,0.32857142857142857,0.1111111111111111,1.0
TSU,24,INTERMEDIATE,4,4.0,15,107.919,Japanese Grand Prix,2022,0.3130000000000024,-20.150999999999996,0,0,0.34285714285714286,0.14814814814814814,0.0
TSU,25,INTERMEDIATE,4,5.0,13,109.217,Japanese Grand Prix,2022,1.2980000000000018,-18.852999999999994,0,0,0.35714285714285715,0.18518518518518517,2.0
TSU,26,INTERMEDIATE,4,6.0,13,107.094,Japanese Grand Prix,2022,-2.1230000000000047,-20.976,0,0,0.37142857142857144,0.2222222222222222,0.0
TSU,27,INTERMEDIATE,4,7.0,13,107.181,Japanese Grand Prix,2022,0.0870000000000033,-20.888999999999996,0,0,0.38571428571428573,0.25925925925925924,0.0
TSU,28,INTERMEDIATE,4,8.0,13,107.639,Japanese Grand Prix,2022,0.4579999999999984,-20.430999999999997,0,1,0.4,0.2962962962962963,0.0
VER,1,INTERMEDIATE,1,1.0,1,122.046,Japanese Grand Prix,2022,-16.554999999999993,-19.922999999999988,0,0,0.013888888888888888,0.02857142857142857,11.0
VER,6,WET,2,4.0,1,110.761,Japanese Grand Prix,2022,17.221999999999994,17.221999999999994,1,0,0.08333333333333333,0.08695652173913043,1.0
VER,7,WET,2,5.0,1,112.865,Japanese Grand Prix,2022,19.102999999999994,19.325999999999993,1,0,0.09722222222222222,0.10869565217391304,1.0
VER,8,INTERMEDIATE,3,1.0,4,130.625,Japanese Grand Prix,2022,0.0,0.0,1,0,0.1111111111111111,0.03125,-3.0
VER,9,INTERMEDIATE,3,2.0,1,105.148,Japanese Grand Prix,2022,-25.477000000000004,-25.477000000000004,0,0,0.125,0.0625,3.0
VER,10,INTERMEDIATE,3,3.0,1,104.911,Japanese Grand Prix,2022,-0.23699999999999477,-25.714,0,0,0.1388888888888889,0.09375,0.0
VER,11,INTERMEDIATE,3,4.0,1,105.011,Japanese Grand Prix,2022,0.09999999999999432,-25.614000000000004,0,0,0.1527777777777778,0.125,0.0
VER,12,INTERMEDIATE,3,5.0,1,105.403,Japanese Grand Prix,2022,0.3920000000000101,-25.221999999999994,0,1,0.16666666666666666,0.15625,0.0
VER,13,INTERMEDIATE,3,6.0,1,105.802,Japanese Grand Prix,2022,-10.411999999999992,-24.822999999999993,0,1,0.18055555555555555,0.1875,5.0
VER,14,INTERMEDIATE,3,7.0,1,106.813,Japanese Grand Prix,2022,12.424999999999997,-23.811999999999998,0,1,0.19444444444444445,0.21875,5.0
VER,15,INTERMEDIATE,3,8.0,1,107.348,Japanese Grand Prix,2022,12.542000000000002,-23.277,0,1,0.20833333333333334,0.25,5.0
VER,16,INTERMEDIATE,3,9.0,1,107.516,Japanese Grand Prix,2022,12.501000000000005,-23.108999999999995,0,1,0.2222222222222222,0.28125,5.0
VER,17,INTERMEDIATE,3,10.0,1,107.416,Japanese Grand Prix,2022,12.421999999999997,-23.209000000000003,0,1,0.2361111111111111,0.3125,5.0
VER,18,INTERMEDIATE,3,11.0,1,107.598,Japanese Grand Prix,2022,12.625,-23.027,0,1,0.25,0.34375,5.0
VER,19,INTERMEDIATE,3,12.0,1,107.654,Japanese Grand Prix,2022,12.658000000000001,-22.971000000000004,0,1,0.2638888888888889,0.375,5.0
VER,20,INTERMEDIATE,3,13.0,1,107.742,Japanese Grand Prix,2022,12.872,-22.882999999999996,0,1,0.2777777777777778,0.40625,5.0
VER,21,INTERMEDIATE,3,14.0,1,107.563,Japanese Grand Prix,2022,12.600000000000009,-23.061999999999998,0,1,0.2916666666666667,0.4375,5.0
VER,22,INTERMEDIATE,3,15.0,1,107.35,Japanese Grand Prix,2022,12.524000000000001,-23.275000000000006,0,1,0.3055555555555556,0.46875,5.0
VER,23,INTERMEDIATE,3,16.0,1,107.651,Japanese Grand Prix,2022,13.528999999999996,-22.974000000000004,0,1,0.3194444444444444,0.5,5.0
VER,24,INTERMEDIATE,3,17.0,1,107.582,Japanese Grand Prix,2022,22.99799999999999,-23.043000000000006,0,1,0.3333333333333333,0.53125,2.0
VER,25,INTERMEDIATE,3,18.0,1,107.794,Japanese Grand Prix,2022,24.828999999999994,-22.831000000000003,0,1,0.3472222222222222,0.5625,2.0
VER,26,INTERMEDIATE,3,19.0,1,107.991,Japanese Grand Prix,2022,25.316999999999993,-22.634,0,1,0.3611111111111111,0.59375,2.0
VER,27,INTERMEDIATE,3,20.0,1,108.249,Japanese Grand Prix,2022,-11.926000000000002,-22.376000000000005,0,1,0.375,0.625,2.0
VER,28,INTERMEDIATE,3,21.0,1,108.944,Japanese Grand Prix,2022,-17.27799999999999,-21.680999999999997,0,1,0.3888888888888889,0.65625,2.0
VET,1,INTERMEDIATE,1,1.0,16,162.377,Japanese Grand Prix,2022,27.003000000000014,-11.733000000000004,0,0,0.013888888888888888,0.023255813953488372,-8.0
VET,6,INTERMEDIATE,3,1.0,17,132.958,Japanese Grand Prix,2022,0.0,0.0,1,0,0.08333333333333333,0.0196078431372549,-3.0
VET,7,INTERMEDIATE,3,2.0,15,108.401,Japanese Grand Prix,2022,-8.819000000000003,-24.557000000000002,1,0,0.09722222222222222,0.0392156862745098,2.0
VET,8,INTERMEDIATE,3,3.0,10,110.163,Japanese Grand Prix,2022,15.007999999999996,-22.795,1,0,0.1111111111111111,0.058823529411764705,7.0
VET,9,INTERMEDIATE,3,4.0,8,108.638,Japanese Grand Prix,2022,13.460000000000008,-24.319999999999993,1,0,0.125,0.0784313725490196,9.0
VET,10,INTERMEDIATE,3,5.0,7,108.481,Japanese Grand Prix,2022,13.456999999999994,-24.477000000000004,1,0,0.1388888888888889,0.09803921568627451,10.0
VET,11,INTERMEDIATE,3,6.0,6,110.458,Japanese Grand Prix,2022,15.405999999999992,-22.5,1,0,0.1527777777777778,0.11764705882352941,11.0
VET,12,INTERMEDIATE,3,7.0,6,107.053,Japanese Grand Prix,2022,12.141999999999996,-25.905,1,0,0.16666666666666666,0.13725490196078433,11.0
VET,13,INTERMEDIATE,3,8.0,6,106.964,Japanese Grand Prix,2022,12.051999999999992,-25.994,1,0,0.18055555555555555,0.1568627450980392,11.0
VET,14,INTERMEDIATE,3,9.0,6,106.988,Japanese Grand Prix,2022,12.168000000000006,-25.97,1,0,0.19444444444444445,0.17647058823529413,11.0
VET,15,INTERMEDIATE,3,10.0,6,107.746,Japanese Grand Prix,2022,12.929999999999993,-25.212000000000003,1,0,0.20833333333333334,0.19607843137254902,11.0
VET,16,INTERMEDIATE,3,11.0,6,108.222,Japanese Grand Prix,2022,13.393999999999991,-24.736000000000004,1,0,0.2222222222222222,0.21568627450980393,10.0
VET,17,INTERMEDIATE,3,12.0,6,108.993,Japanese Grand Prix,2022,14.242999999999995,-23.965000000000003,1,0,0.2361111111111111,0.23529411764705882,9.0
VET,18,INTERMEDIATE,3,13.0,6,108.714,Japanese Grand Prix,2022,14.001999999999995,-24.244,1,0,0.25,0.2549019607843137,9.0
VET,19,INTERMEDIATE,3,14.0,6,108.624,Japanese Grand Prix,2022,14.015,-24.334000000000003,1,0,0.2638888888888889,0.27450980392156865,8.0
VET,20,INTERMEDIATE,3,15.0,6,109.064,Japanese Grand Prix,2022,14.405999999999992,-23.894000000000005,1,0,0.2777777777777778,0.29411764705882354,6.0
VET,21,INTERMEDIATE,3,16.0,6,108.803,Japanese Grand Prix,2022,14.150999999999996,-24.155,1,0,0.2916666666666667,0.3137254901960784,4.0
VET,22,INTERMEDIATE,3,17.0,6,109.224,Japanese Grand Prix,2022,14.844999999999999,-23.733999999999995,1,0,0.3055555555555556,0.3333333333333333,4.0
VET,23,INTERMEDIATE,3,18.0,6,108.978,Japanese Grand Prix,2022,14.560999999999993,-23.980000000000004,1,0,0.3194444444444444,0.35294117647058826,2.0
VET,24,INTERMEDIATE,3,19.0,6,109.423,Japanese Grand Prix,2022,14.716999999999999,-23.534999999999997,1,0,0.3333333333333333,0.37254901960784315,1.0
VET,25,INTERMEDIATE,3,20.0,6,109.208,Japanese Grand Prix,2022,14.61,-23.75,1,0,0.3472222222222222,0.39215686274509803,1.0
VET,26,INTERMEDIATE,3,21.0,6,109.358,Japanese Grand Prix,2022,15.100000000000009,-23.599999999999994,1,0,0.3611111111111111,0.4117647058823529,1.0
VET,27,INTERMEDIATE,3,22.0,6,109.822,Japanese Grand Prix,2022,15.528999999999996,-23.135999999999996,1,0,0.375,0.43137254901960786,1.0
VET,28,INTERMEDIATE,3,23.0,7,110.368,Japanese Grand Prix,2022,15.920000000000002,-22.590000000000003,1,0,0.3888888888888889,0.45098039215686275,0.0
ZHO,1,INTERMEDIATE,1,1.0,17,167.346,Japanese Grand Prix,2022,23.194999999999993,64.191,0,0,0.013888888888888888,0.022222222222222223,1.0
ZHO,6,WET,2,4.0,14,117.862,Japanese Grand Prix,2022,0.0,0.0,0,0,0.08333333333333333,0.09090909090909091,1.0
ZHO,7,WET,2,5.0,12,114.06,Japanese Grand Prix,2022,-3.8019999999999925,-3.8019999999999925,0,0,0.09722222222222222,0.11363636363636363,2.0
ZHO,8,WET,2,6.0,6,113.826,Japanese Grand Prix,2022,-0.23400000000000887,-4.036000000000001,0,0,0.1111111111111111,0.13636363636363635,6.0
ZHO,9,WET,2,7.0,7,115.996,Japanese Grand Prix,2022,2.1700000000000017,-1.8659999999999997,0,1,0.125,0.1590909090909091,-1.0
ZHO,10,INTERMEDIATE,3,1.0,18,130.761,Japanese Grand Prix,2022,0.0,0.0,1,0,0.1388888888888889,0.029411764705882353,-5.0
ZHO,11,INTERMEDIATE,3,2.0,18,106.008,Japanese Grand Prix,2022,-24.753,-24.753,0,0,0.1527777777777778,0.058823529411764705,0.0
ZHO,12,INTERMEDIATE,3,3.0,17,106.748,Japanese Grand Prix,2022,0.7400000000000091,-24.01299999999999,0,0,0.16666666666666666,0.08823529411764706,1.0
ZHO,13,INTERMEDIATE,3,4.0,17,107.972,Japanese Grand Prix,2022,1.2239999999999895,-22.789,0,0,0.18055555555555555,0.11764705882352941,0.0
ZHO,14,INTERMEDIATE,3,5.0,17,109.791,Japanese Grand Prix,2022,1.8190000000000026,-20.97,0,0,0.19444444444444445,0.14705882352941177,0.0
ZHO,15,INTERMEDIATE,3,6.0,17,109.907,Japanese Grand Prix,2022,0.11599999999999966,-20.854,0,0,0.20833333333333334,0.17647058823529413,0.0
ZHO,16,INTERMEDIATE,3,7.0,17,110.717,Japanese Grand Prix,2022,0.8100000000000023,-20.043999999999997,0,0,0.2222222222222222,0.20588235294117646,0.0
ZHO,17,INTERMEDIATE,3,8.0,17,111.073,Japanese Grand Prix,2022,0.35599999999999454,-19.688000000000002,0,0,0.2361111111111111,0.23529411764705882,0.0
ZHO,18,INTERMEDIATE,3,9.0,17,113.531,Japanese Grand Prix,2022,2.4580000000000126,-17.22999999999999,0,1,0.25,0.2647058823529412,0.0
ZHO,19,INTERMEDIATE,4,1.0,18,127.171,Japanese Grand Prix,2022,0.0,0.0,0,0,0.2638888888888889,0.06666666666666667,-4.0
ZHO,20,INTERMEDIATE,4,2.0,17,104.411,Japanese Grand Prix,2022,-22.760000000000005,-22.760000000000005,0,0,0.2777777777777778,0.13333333333333333,1.0
ZHO,21,INTERMEDIATE,4,3.0,17,106.464,Japanese Grand Prix,2022,2.0529999999999973,-20.707000000000008,0,0,0.2916666666666667,0.2,0.0
ZHO,22,INTERMEDIATE,4,4.0,17,106.607,Japanese Grand Prix,2022,0.14300000000000068,-20.564000000000007,0,0,0.3055555555555556,0.26666666666666666,0.0
ZHO,23,INTERMEDIATE,4,5.0,17,107.907,Japanese Grand Prix,2022,1.2999999999999972,-19.26400000000001,0,0,0.3194444444444444,0.3333333333333333,0.0
ZHO,24,INTERMEDIATE,4,6.0,16,110.415,Japanese Grand Prix,2022,2.5080000000000098,-16.756,0,0,0.3333333333333333,0.4,1.0
ZHO,25,INTERMEDIATE,4,7.0,16,107.595,Japanese Grand Prix,2022,-2.8200000000000074,-19.576000000000008,0,0,0.3472222222222222,0.4666666666666667,0.0
ZHO,26,INTERMEDIATE,4,8.0,16,110.343,Japanese Grand Prix,2022,2.7480000000000047,-16.828000000000003,0,0,0.3611111111111111,0.5333333333333333,0.0
ZHO,27,INTERMEDIATE,4,9.0,16,110.38,Japanese Grand Prix,2022,0.03699999999999193,-16.79100000000001,0,0,0.375,0.6,0.0
ZHO,28,INTERMEDIATE,4,10.0,16,109.847,Japanese Grand Prix,2022,-0.5330000000000013,-17.324000000000012,0,1,0.3888888888888889,0.6666666666666666,0.0
ALB,1,MEDIUM,1,1.0,19,96.903,Mexico City Grand Prix,2022,-12.23299999999999,35.46400000000003,0,0,0.013888888888888888,0.017543859649122806,-10.0
ALB,2,MEDIUM,1,2.0,19,86.789,Mexico City Grand Prix,2022,-18.560999999999993,16.737000000000023,0,0,0.027777777777777776,0.03508771929824561,-9.0
ALB,3,MEDIUM,1,3.0,19,86.695,Mexico City Grand Prix,2022,-18.086000000000013,38.80000000000001,0,0,0.041666666666666664,0.05263157894736842,-9.0
ALB,4,MEDIUM,1,4.0,19,85.629,Mexico City Grand Prix,2022,-19.513999999999996,59.943000000000026,0,0,0.05555555555555555,0.07017543859649122,-8.0
ALB,5,MEDIUM,1,5.0,18,85.875,Mexico City Grand Prix,2022,-20.367000000000004,60.18900000000002,0,0,0.06944444444444445,0.08771929824561403,-6.0
ALB,6,MEDIUM,1,6.0,18,85.108,Mexico City Grand Prix,2022,-19.58,59.422000000000025,0,0,0.08333333333333333,0.10526315789473684,-6.0
ALB,7,MEDIUM,1,7.0,18,85.05,Mexico City Grand Prix,2022,-19.534999999999997,59.36400000000002,0,0,0.09722222222222222,0.12280701754385964,-6.0
ALB,8,MEDIUM,1,8.0,18,85.265,Mexico City Grand Prix,2022,-20.548999999999992,59.57900000000002,0,0,0.1111111111111111,0.14035087719298245,-6.0
ALB,9,MEDIUM,1,9.0,17,84.996,Mexico City Grand Prix,2022,-20.039,32.68500000000002,0,0,0.125,0.15789473684210525,-5.0
ALB,10,MEDIUM,1,10.0,17,84.96,Mexico City Grand Prix,2022,-62.801,32.649000000000015,0,0,0.1388888888888889,0.17543859649122806,0.0
ALB,11,MEDIUM,1,11.0,17,85.159,Mexico City Grand Prix,2022,-38.44999999999999,32.84800000000003,0,0,0.1527777777777778,0.19298245614035087,0.0
ALB,12,MEDIUM,1,12.0,17,85.312,Mexico City Grand Prix,2022,-37.959,33.00100000000002,0,0,0.16666666666666666,0.21052631578947367,0.0
ALB,13,MEDIUM,1,13.0,17,86.206,Mexico City Grand Prix,2022,-36.446,33.895000000000024,0,0,0.18055555555555555,0.22807017543859648,0.0
ALB,14,MEDIUM,1,14.0,17,85.301,Mexico City Grand Prix,2022,-37.92099999999999,32.99000000000002,0,0,0.19444444444444445,0.24561403508771928,0.0
ALB,15,MEDIUM,1,15.0,17,85.141,Mexico City Grand Prix,2022,-37.916,32.83000000000003,0,0,0.20833333333333334,0.2631578947368421,0.0
ALB,16,MEDIUM,1,16.0,17,85.269,Mexico City Grand Prix,2022,-37.855999999999995,32.95800000000003,0,0,0.2222222222222222,0.2807017543859649,0.0
ALB,17,MEDIUM,1,17.0,16,85.978,Mexico City Grand Prix,2022,-37.468,33.667000000000016,0,0,0.2361111111111111,0.2982456140350877,1.0
ALB,18,MEDIUM,1,18.0,16,84.55,Mexico City Grand Prix,2022,-38.81400000000001,32.23900000000002,0,0,0.25,0.3157894736842105,1.0
ALB,19,MEDIUM,1,19.0,16,84.92,Mexico City Grand Prix,2022,-37.885999999999996,32.60900000000002,0,0,0.2638888888888889,0.3333333333333333,1.0
ALB,20,MEDIUM,1,20.0,16,84.983,Mexico City Grand Prix,2022,-38.11,32.672000000000025,0,0,0.2777777777777778,0.3508771929824561,1.0
ALB,21,MEDIUM,1,21.0,16,85.024,Mexico City Grand Prix,2022,-55.89699999999999,32.71300000000002,0,0,0.2916666666666667,0.3684210526315789,0.0
ALB,22,MEDIUM,1,22.0,16,84.896,Mexico City Grand Prix,2022,-64.46300000000001,32.58500000000002,0,0,0.3055555555555556,0.38596491228070173,0.0
ALB,23,MEDIUM,1,23.0,16,84.857,Mexico City Grand Prix,2022,-38.181,32.54600000000002,0,0,0.3194444444444444,0.40350877192982454,0.0
ALB,24,MEDIUM,1,24.0,16,84.898,Mexico City Grand Prix,2022,-37.223,32.58700000000002,0,0,0.3333333333333333,0.42105263157894735,0.0
ALB,25,MEDIUM,1,25.0,16,85.111,Mexico City Grand Prix,2022,0.0,97.57300000000001,0,0,0.3472222222222222,0.43859649122807015,1.0
ALB,26,MEDIUM,1,26.0,16,84.804,Mexico City Grand Prix,2022,-63.254999999999995,97.266,0,0,0.3611111111111111,0.45614035087719296,-6.0
ALB,27,MEDIUM,1,27.0,16,84.654,Mexico City Grand Prix,2022,-2.424999999999997,97.116,0,0,0.375,0.47368421052631576,-6.0
ALB,28,MEDIUM,1,28.0,16,85.128,Mexico City Grand Prix,2022,-1.027000000000001,97.59,0,0,0.3888888888888889,0.49122807017543857,-6.0
ALB,29,MEDIUM,1,29.0,16,84.824,Mexico City Grand Prix,2022,-0.12199999999999989,97.286,0,0,0.4027777777777778,0.5087719298245614,-6.0
ALB,30,MEDIUM,1,30.0,15,84.76,Mexico City Grand Prix,2022,0.42500000000001137,97.22200000000001,0,0,0.4166666666666667,0.5263157894736842,-5.0
ALB,31,MEDIUM,1,31.0,15,84.979,Mexico City Grand Prix,2022,0.5679999999999978,97.441,0,0,0.4305555555555556,0.543859649122807,-5.0
ALB,32,MEDIUM,1,32.0,14,84.629,Mexico City Grand Prix,2022,0.0030000000000001137,97.09100000000001,0,0,0.4444444444444444,0.5614035087719298,-4.0
ALB,33,MEDIUM,1,33.0,14,84.815,Mexico City Grand Prix,2022,0.10500000000000398,97.277,0,0,0.4583333333333333,0.5789473684210527,-4.0
ALB,34,MEDIUM,1,34.0,14,85.114,Mexico City Grand Prix,2022,-0.018000000000000682,97.57600000000001,0,0,0.4722222222222222,0.5964912280701754,-4.0
ALB,35,MEDIUM,1,35.0,14,84.79,Mexico City Grand Prix,2022,-0.5799999999999983,97.25200000000001,0,0,0.4861111111111111,0.6140350877192983,-4.0
ALB,36,MEDIUM,1,36.0,14,84.678,Mexico City Grand Prix,2022,0.15099999999999625,97.14,0,0,0.5,0.631578947368421,-4.0
ALB,37,MEDIUM,1,37.0,14,84.765,Mexico City Grand Prix,2022,0.23999999999999488,97.227,0,0,0.5138888888888888,0.6491228070175439,-4.0
ALB,38,MEDIUM,1,38.0,16,89.558,Mexico City Grand Prix,2022,5.327000000000012,102.02000000000001,0,0,0.5277777777777778,0.6666666666666666,-6.0
ALB,39,SOFT,2,1.0,17,102.895,Mexico City Grand Prix,2022,25.659999999999997,0.8389999999999986,1,0,0.5416666666666666,0.022222222222222223,-5.0
ALB,40,SOFT,2,2.0,17,83.297,Mexico City Grand Prix,2022,6.109999999999999,-18.759,1,0,0.5555555555555556,0.044444444444444446,-5.0
ALB,41,SOFT,2,3.0,15,82.995,Mexico City Grand Prix,2022,5.9339999999999975,-19.060999999999993,1,0,0.5694444444444444,0.06666666666666667,-3.0
